date	臺東	臺南
20130910	31	70
20130911	28	50
20130912	15	52
20130913	19	59
20130914	19	57
20130915	24	55
20130916	50	64
20130917	52	58
20130918	50	113
20130919	26	75
20130920	38	68
20130921	36	52
20130922	31	36
20130923	24	44
20130924	28	48
20130925	38	56
20130926	44	66
20130927	46	83
20130928	37	65
20130929	30	65
20130930	26	84
20131001	29	74
20131002	69	73
20131003	120	78
20131004	56	70
20131005	53	71
20131006	62	53
20131007	48	60
20131008	45	69
20131009	35	64
20131010	35	80
20131011	70	68
20131012	68	92
20131013	46	76
20131014	33	75
20131015	47	82
20131016	40	96
20131017	54	72
20131018	39	95
20131019	34	74
20131020	49	76
20131021	44	76
20131022	57	99
20131023	51	91
20131024	47	76
20131025	54	104
20131026	58	94
20131027	48	80
20131028	41	78
20131029	42	83
20131030	36	79
20131031	64	89
20131101	28	62
20131102	12	79
20131103	12	60
20131104	40	66
20131105	46	68
20131106	29	67
20131107	36	80
20131108	31	72
20131109	17	78
20131110	28	74
20131111	34	74
20131112	36	59
20131113	32	65
20131114	34	56
20131115	37	83
20131116	41	84
20131117	64	106
20131118	78	101
20131119	60	84
20131120	54	108
20131121	48	94
20131122	35	72
20131123	36	94
20131124	32	82
20131125	32	57
20131126	70	78
20131127	54	93
20131128	43	66
20131129	38	81
20131130	39	71
20131201	42	75
20131202	55	78
20131203	54	80
20131204	50	88
20131205	45	93
20131206	47	73
20131207	40	71
20131208	39	79
20131209	53	70
20131210	58	102
20131211	33	76
20131212	36	74
20131213	35	70
20131214	30	70
20131215	32	58
20131216	38	58
20131217	33	30
20131218	29	35
20131219	28	60
20131220	36	60
20131221	29	62
20131222	33	60
20131223	35	54
20131224	37	56
20131225	40	60
20131226	38	62
20131227	62	126
20131228	36	69
20131229	33	62
20131230	40	72
20131231	43	72
20140101	53	80
20140102	48	80
20140103	48	82
20140104	60	104
20140105	80	118
20140106	52	94
20140107	39	86
20140108	39	78
20140109	37	67
20140110	37	60
20140111	38	71
20140112	38	72
20140113	38	66
20140114	47	72
20140115	57	66
20140116	38	66
20140117	38	73
20140118	59	106
20140119	58	100
20140120	46	83
20140121	68	116
20140122	50	78
20140123	37	67
20140124	36	76
20140125	37	58
20140126	52	78
20140127	45	76
20140128	41	78
20140129	39	77
20140130	36	95
20140131	44	76
20140201	36	66
20140202	28	58
20140203	47	53
20140204	41	76
20140205	36	56
20140206	28	65
20140207	36	59
20140208	26	58
20140209	29	48
20140210	30	28
20140211	27	46
20140212	26	55
20140213	36	43
20140214	34	42
20140215	34	54
20140216	31	66
20140217	35	88
20140218	30	54
20140219	33	35
20140220	38	66
20140221	42	70
20140222	42	70
20140223	38	68
20140224	38	78
20140225	39	92
20140226	33	69
20140227	38	80
20140228	30	76
20140301	29	76
20140302	38	69
20140303	38	63
20140304	42	76
20140305	39	69
20140306	48	60
20140307	39	55
20140308	44	66
20140309	44	54
20140310	42	66
20140311	44	88
20140312	38	96
20140313	53	52
20140314	46	80
20140315	54	82
20140316	49	74
20140317	47	74
20140318	35	82
20140319	37	75
20140320	51	68
20140321	50	74
20140322	44	71
20140323	40	66
20140324	41	63
20140325	38	72
20140326	23	64
20140327	27	52
20140328	28	62
20140329	26	50
20140330	48	40
20140331	58	53
20140401	47	65
20140402	43	58
20140403	42	58
20140404	48	72
20140405	54	86
20140406	57	84
20140407	58	68
20140408	50	64
20140409	43	70
20140411	45	66
20140412	35	84
20140413	30	47
20140414	45	81
20140415	49	90
20140416	44	63
20140417	39	86
20140418	34	81
20140419	35	49
20140420	28	55
20140421	42	64
20140422	45	59
20140423	46	68
20140424	40	68
20140425	34	64
20140426	28	62
20140427	46	54
20140428	48	75
20140429	52	78
20140430	45	78
20140501	37	74
20140502	46	64
20140503	47	74
20140504	47	66
20140505	49	64
20140506	44	52
20140507	48	80
20140508	40	57
20140509	35	53
20140510	30	57
20140511	27	41
20140512	32	31
20140513	30	29
20140514	31	35
20140515	42	34
20140516	55	30
20140517	43	42
20140518	32	32
20140519	29	34
20140520	23	36
20140521	52	36
20140522	47	46
20140523	35	55
20140524	34	52
20140525	26	70
20140526	38	32
20140527	36	54
20140528	31	60
20140529	40	49
20140530	36	40
20140531	34	41
20140601	28	47
20140602	31	32
20140603	25	29
20140604	42	69
20140605	40	46
20140606	48	36
20140607	40	43
20140608	30	72
20140609	30	55
20140610	28	50
20140611	29	53
20140612	31	73
20140613	35	76
20140614	33	52
20140615	27	44
20140616	30	33
20140617	34	30
20140618	48	24
20140619	34	27
20140620	22	25
20140621	24	24
20140622	26	25
20140623	29	31
20140624	32	40
20140625	30	33
20140626	24	36
20140627	22	42
20140628	17	43
20140629	20	29
20140630	23	36
20140701	20	32
20140702	35	30
20140703	38	30
20140704	27	37
20140705	22	48
20140706	15	58
20140707	21	56
20140708	48	51
20140709	41	42
20140710	30	27
20140711	24	25
20140712	22	40
20140713	34	34
20140714	36	20
20140715	18	27
20140716	17	45
20140717	14	64
20140718	12	88
20140719	18	58
20140720	18	37
20140721	23	37
20140722	24	56
20140723	34	48
20140724	34	30
20140725	24	30
20140726	23	36
20140727	14	36
20140728	22	43
20140729	23	41
20140730	23	56
20140731	35	50
20140801	32	53
20140802	36	46
20140803	34	25
20140804	27	40
20140805	21	50
20140806	21	37
20140807	21	33
20140808	31	36
20140809	28	26
20140810	33	21
20140811	32	28
20140812	31	22
20140813	24	22
20140814	24	28
20140815	31	34
20140816	23	33
20140817	16	27
20140818	22	26
20140819	18	26
20140820	24	27
20140821	35	34
20140822	19	34
20140823	21	29
20140824	18	41
20140825	20	42
20140826	15	48
20140827	13	47
20140828	18	69
20140829	15	74
20140830	19	55
20140831	18	55
20140901	20	52
20140902	18	55
20140903	17	30
20140904	16	42
20140905	20	72
20140906	22	42
20140907	19	30
20140908	20	32
20140909	26	25
20140910	24	46
20140911	18	62
20140912	21	60
20140913	17	47
20140914	31	46
20140915	27	43
20140916	24	48
20140917	23	38
20140918	28	69
20140919	36	68
20140920	19	58
20140921	35	40
20140922	40	72
20140923	33	46
20140924	25	44
20140925	39	45
20140926	38	62
20140927	34	93
20140928	40	93
20140929	36	75
20140930	30	130
20141001	58	68
20141002	41	83
20141003	54	84
20141004	52	77
20141005	54	84
20141006	75	82
20141007	56	80
20141008	58	77
20141009	46	82
20141010	46	75
20141011	54	56
20141012	39	55
20141013	51	81
20141014	56	93
20141015	63	101
20141016	54	97
20141017	49	92
20141018	41	93
20141019	35	83
20141020	31	85
20141021	19	76
20141022	49	78
20141023	41	75
20141024	42	74
20141025	33	82
20141026	30	76
20141027	42	75
20141028	51	69
20141029	40	74
20141030	36	64
20141031	35	60
20141101	30	62
20141102	44	71
20141103	47	76
20141104	35	69
20141105	35	68
20141106	39	89
20141107	43	83
20141108	39	67
20141109	44	53
20141110	38	68
20141111	40	81
20141112	34	72
20141113	41	70
20141114	36	64
20141115	29	51
20141116	32	50
20141117	36	49
20141118	45	72
20141119	38	62
20141120	36	76
20141121	32	72
20141122	36	61
20141123	36	53
20141124	34	53
20141125	27	66
20141126	40	87
20141127	37	82
20141128	25	74
20141129	27	81
20141130	22	64
20141201	29	83
20141202	35	57
20141203	31	56
20141204	27	35
20141205	45	62
20141206	39	60
20141207	38	79
20141208	36	68
20141209	37	66
20141210	32	63
20141211	28	54
20141212	33	66
20141213	54	78
20141214	31	64
20141215	33	60
20141216	42	48
20141217	56	83
20141218	34	66
20141219	24	65
20141220	32	52
20141221	42	72
20141222	52	76
20141223	37	86
20141224	29	80
20141225	39	64
20141226	35	56
20141227	33	46
20141228	34	32
20141229	36	62
20141230	50	74
20141231	46	69
20150101	59	86
20150102	36	61
20150103	34	62
20150104	34	69
20150105	32	66
20150106	33	64
20150107	32	78
20150108	31	74
20150109	37	68
20150110	36	60
20150111	43	62
20150112	45	76
